PEMT	0.0014581683 0.0036700468 -0.00264641 -0.003862916 -0.0008313733 0.00041890214 0.0008296793 0.003617268 0.002029299 -0.0003686777 -0.001339691 -0.003979054 0.0018670425 -0.00011413836 0.004310327 0.0043974975 -0.0038213106 0.0021756643 -0.004963234 0.00350348 -0.0032533198 0.0033707805 0.0021139819 -0.00036117938 -0.0033230276 -0.0019919965 -0.0038545295 0.0025795675 0.0029845221 -0.0027916818 -0.0023971342 -0.004986431 -0.0030263853 0.0020862469 0.0031230433 -0.0034313737 -0.0025352642 -0.0011342084 0.004695499 -0.0047284486 0.002184394 0.0036082473 -3.9349055e-05 0.0044664093 0.0012903458 -0.0033623714 -0.0003431471 0.004794493 0.00026658658 -0.0035016343 -0.0024335552 -0.0020090973 0.0036909068 -0.002887452 0.0013853778 -0.0045743757 0.0047662575 -0.0009367045 0.004069617 0.0034734665 0.0037332196 0.0034305353 -0.00028911888 0.0012355534 0.0027673147 -0.0023380313 -0.0003627064 0.0020431492 0.004361014 -0.0013502266 0.004101718 0.0007624561 -0.0009657938 0.0009890064 -0.0014792923 0.003164894 0.002893934 0.0045574163 0.0006426837 0.0033409826 -0.004644612 0.0014658221 0.00021368016 -0.0048647434 -0.0046525244 -0.0003323388 -0.0018632909 0.004078369 -0.00102334 -0.0022682277 0.0015792839 0.00096524536 -0.0028589552 -0.0006446328 0.0013936346 0.00396095 -0.003452786 0.0034159226 -0.0042054513 0.004072613 
BST2	-0.00021005054 0.0009931746 0.002958391 0.0026407798 -0.0048041227 0.0028944828 0.00033661234 -0.0036455835 0.0038990367 -0.0024464144 0.0032489675 -0.0017192544 0.0002798759 -0.001569368 0.001978374 -0.0048343064 -0.0009027738 0.0029434448 0.0027252247 0.0011659793 -0.00057607854 -0.0041546626 -0.0007989108 0.0045877965 -0.00439913 -0.0047242767 -0.0005930485 -0.00035892203 0.0049965973 0.0032164622 -0.0031267905 0.00052134454 -0.0037220756 0.003962336 -0.0021215396 -0.0015205437 0.0025923029 0.0037507701 0.00036487603 0.002484875 -0.0009890647 -0.00057743635 -0.0042809458 0.000911624 -0.0002059496 -0.0025751076 -0.00085718493 -0.003692248 -0.00016241273 -0.003189771 -0.0039297594 0.003131465 -0.00475551 0.001122926 0.0013900052 -0.0012725821 0.0022101966 -0.004214016 0.0024524732 0.004384371 -0.0026207236 -0.0040035388 -0.0006740998 -0.002689939 -0.0009610396 0.0031520836 -0.0015197026 -0.004789605 0.0019146478 0.0019041818 -0.001547131 9.703023e-05 -0.0046475055 -0.0037225767 -0.00080180325 0.0041638114 7.3351715e-05 0.00303369 0.0022004198 0.0020395955 0.0026942869 7.140458e-05 0.0007524294 -0.0016875209 0.0027100863 -0.002391522 -0.0042253337 -0.003739707 0.004398025 0.004042527 0.00026550112 -0.0008140835 -0.0027309048 0.0036186979 0.0012817242 -0.004124106 0.0021613573 -0.002424878 -0.00014945725 0.00482861 
PRKACG	-0.0022098748 0.003931217 -0.0048825005 0.002517617 0.0011617902 -0.003715223 0.00435188 0.004991906 -0.0014234748 0.00081829476 -0.0022557152 0.003850707 -0.00070460245 -0.0026047933 3.376413e-05 -0.0005938563 -0.001540113 -0.0017381009 0.0029217629 0.0007004843 -0.0031173904 -0.0015417439 0.00385697 0.003325414 -0.0038218135 -0.002422446 -0.0045388453 -0.004186711 0.0013441617 0.0035442596 0.004940444 0.0012023165 0.004569502 0.004847626 0.0019060076 0.0029643753 0.002691138 -0.001961028 -0.0009264147 -0.00046076928 0.0014358804 0.000627159 -0.001294324 0.0028866536 -0.0018840476 0.00068238255 -0.00035355292 -0.0047838115 -0.0033990915 -0.004264847 0.0039266325 0.0022740779 0.001780472 0.002873074 -0.0019441558 -0.0001756889 0.0017785467 0.0011967709 0.00021579702 -0.0016710949 -0.0040973993 -3.080391e-05 0.0015242021 0.0036905578 0.0044169654 -0.0042432453 0.00057079777 0.000912111 -0.0032405986 -0.00012588783 0.0020231882 0.0035918122 -0.002695712 -0.0044028405 -0.0029328403 0.0033644445 -0.00042024447 0.00064357754 0.004110774 -0.0047049993 -0.0010034573 -0.0010017082 0.0011515853 0.0020810498 -0.004596723 0.00078161026 0.0040923385 -0.0002208287 0.0034907372 0.0037875301 -0.0026526353 -0.003436542 -0.0011553605 0.0016595008 0.0030988425 0.0023613146 -0.0016929638 0.0041643153 0.0013712941 0.0048748157 
PRM1	-0.0032169158 0.002144789 0.0028109252 0.0036120152 -0.0019067443 -0.0007123764 0.0019152474 0.001297251 -0.0016165569 -0.0027594792 -0.0032852571 0.0010325882 -0.004767117 -0.0027887903 0.00091035065 -0.0038898415 -0.0014226928 -0.00434175 -0.001413336 0.0009985813 -0.00019810021 0.0002755102 -0.0018305375 0.0018701568 0.000856266 0.0005557639 -0.0018034813 0.00091054285 0.0011655991 -6.4022664e-05 0.002506111 0.001341111 -0.0022323471 -0.0026794602 0.0013654389 -0.002541488 -0.0004147248 -0.0027743934 0.0010135854 -0.00440032 -0.002475492 -0.0047511696 0.0034524607 0.0011593184 0.00022315429 0.0048330147 0.00036608262 0.0042329477 0.0037643765 0.0022882975 0.0024093562 0.0020455103 0.002097131 -0.0013355395 0.004365274 0.0032531219 0.0029969746 0.0014301231 0.0017573354 0.0049300385 -0.00045813638 -0.0017456163 -0.0014903281 0.0037687276 -0.0024596977 -0.0019576526 -0.003843235 0.003871862 0.0022633863 -0.002624124 -0.0014884998 -0.0026547473 -0.004639448 0.0019730204 0.0023464896 -0.0026151882 -0.004890349 0.0017186623 -0.0044819396 0.0003974569 -0.0017445933 -0.0012705639 0.0032842737 0.0033464828 0.0035473835 0.003933104 -0.0027925975 0.0046183555 -0.0013157316 -0.0020634106 -0.0024887314 -0.001282924 -0.0039376128 0.004985371 0.0018656711 -0.0030788514 -0.002576817 0.004893018 0.0037645984 -0.0019030313 
CEBPD	-0.000975888 -0.0025458278 -0.002050759 -0.0021431681 0.0019585148 -0.0025133847 0.0029294754 0.004523075 0.0021914958 0.0030439608 0.0028814909 -0.0045603355 0.00059580675 -0.004006522 0.0010337332 -0.00037333966 0.0027274678 0.00017374303 -0.0037536724 -0.0019977468 -0.0026850444 -0.004528316 -0.00069524633 0.003125028 0.004822693 -0.0013363956 0.0023288731 -0.003909688 0.002629354 -0.004687023 -0.0018028937 0.0023061105 0.0011603145 0.0047172955 0.0043783486 0.0036660251 -0.0010805684 -0.0008044813 -0.001135868 0.0043355487 -0.0012070781 0.003261345 0.0025848432 0.004874674 -0.00012535718 -0.0025355658 0.0010603849 -0.0012261828 0.002711472 -0.0022303967 0.0035218736 -0.0017990655 0.002345109 -3.6039644e-05 0.0017502786 -0.0007291366 0.00488184 -0.0015565777 0.0026240358 0.0017197677 0.00071029726 -0.0003878946 0.0035240517 0.0019262801 -0.0029234965 -0.0017682374 -0.0028330204 0.00042592766 -0.0009668967 4.6043297e-05 0.003268906 0.0015805747 0.0018542686 0.0034610734 -0.00082201057 -0.0026497408 -0.0009848874 -0.0008247574 -0.003422802 0.0038103554 0.0030122444 -0.0017914813 -0.0014192847 0.0040738387 0.0018165365 -0.0018225166 -0.0046097767 0.00024450102 0.0046147844 -0.0025639846 -0.0005984053 -0.0027879167 -0.0021600989 -0.00254501 0.001656145 -0.0009996328 -0.00025345848 0.0009437396 0.0027703948 0.0002478346 
HCFC1	-0.00039428798 0.0037684161 0.0034839942 -0.0041863243 -0.0023672322 0.002709684 -0.0034986876 -0.004930476 -0.004314002 0.004462856 -0.0030791026 0.00087682006 0.0031267055 -0.0047072023 -0.0014322648 0.0017645669 -0.004040617 -0.0031348655 -0.003115122 -0.0041317786 0.001859808 -0.0043387674 0.0047258614 -0.00359122 0.0024677885 0.00036359677 0.0025239196 0.0034167417 -0.0038426432 0.004863248 0.003360783 -0.0011382618 0.0003829317 -0.0024071492 -0.0020805697 0.0031566615 -0.0010771861 0.0032973927 -0.00085869763 -0.0016112825 0.0034164856 0.0025473917 0.00299907 -0.0037717773 -0.0029114014 0.0026097111 6.989867e-05 0.0033724778 -0.004978912 0.0037992634 0.0020346825 -0.0018717243 -0.00032788693 -0.0042535937 0.0039232764 -0.00012470163 0.002846695 0.0034861676 0.0044264244 0.002908425 -0.0010041452 0.003310637 0.0039146426 -0.0003742372 -0.0012079743 0.0026411177 -0.002282975 9.930129e-05 -0.0019454786 -0.0021833982 -0.0031608902 0.004386665 -0.003433939 0.004376379 0.0014124282 -0.003080566 0.0014868726 -0.0010016928 0.0018763839 0.0003445507 -0.004774569 0.0031994048 0.0016999644 0.0037043348 0.0020469122 -0.0036851766 0.0044212616 0.003997022 -0.00026208346 -0.00046483977 0.0008540819 -0.0017760172 -0.0017290266 -0.0030582475 0.00437656 0.003989097 -0.0031979766 0.0035785818 -0.0045459643 0.0030113454 
DTWD2	0.0024339466 0.00444045 0.0029739107 0.0039221114 -0.0009627305 -0.0018507451 -0.003788314 0.00018915364 -0.004979767 -0.0031159979 0.0043260423 0.0028289033 0.00087360543 -0.0047305925 0.0020322078 -0.0027864764 -0.001282445 -0.0023836393 -0.0008209427 -0.0027538156 -0.004938718 -0.0015718015 -0.0025982894 0.00031971937 0.0016489372 0.0034260862 -0.003132053 0.0007589379 -0.0013582937 -0.0034013558 0.0020976122 -0.00034854 -0.0032092778 -0.0006338947 -0.0046694363 -0.0032115653 0.00085518596 0.0014298427 0.0011688165 0.0010380544 -0.0031614504 -0.0022313162 0.0002465941 -0.0004418989 -1.6254191e-05 0.0023299202 -0.0009085677 -0.0013617883 0.0031026218 0.000137355 0.0025872386 -0.0031471914 -0.0027545656 0.0009148795 0.0048064445 0.0012501064 0.004925232 0.0036814748 0.0046132803 -0.000904624 -0.0048710736 0.003194828 0.00015669892 -0.00474976 0.00050232984 0.004739428 -0.0045171343 -0.00015839211 -0.003713103 0.0029002468 0.00091095903 0.00033450624 -0.0022894102 0.0049104793 -0.0010388071 0.0031512883 -0.0025512278 -0.003208843 0.0019221881 -0.001457115 0.00058417756 -9.738053e-05 -0.003368039 -0.0016662942 0.0029712506 0.0010469654 -0.00087520137 -0.00040876752 0.004260614 -0.0045807464 0.0013889447 0.0049179574 -0.0033174416 -0.0033868698 0.004832027 -0.0030454004 0.0013791879 0.00459563 0.00045954817 -0.001293647 
PSMA6	0.002502283 0.0027540613 0.0013387615 0.0034914338 -0.0045239762 0.00092665735 -0.0017934656 0.002462308 0.0044053923 -0.00016391433 0.0017766989 -0.0010777484 0.00083198154 0.0013890273 0.0014478728 -0.0019844165 -0.004343656 -0.003797398 0.00060368003 -0.0031799022 0.0027757175 0.004418642 0.0029278216 -0.0016698567 -0.0037596945 -0.00094344665 0.002004572 -0.0048682885 -0.003806254 -0.002099083 0.0006570616 -0.0043824753 -0.0007742127 0.003653209 0.0011316442 0.0005360414 0.0018127457 0.00019035708 0.00068725983 -0.0021524436 -0.0013693713 0.0013933996 0.002367607 0.0041391565 -0.002763659 0.0024912455 0.0028708782 0.0016839525 0.004516054 -0.0014957127 0.004166045 0.00085999275 0.0026840093 -0.0037974196 -0.0018117742 0.0016206332 -0.0037412506 0.00069884124 -0.0030519452 -0.00014837625 0.0019097774 0.0008573119 -0.0048731216 0.0048134923 0.00024721335 0.002734319 0.0049111573 0.0026710934 0.0043679266 -0.0005575992 -0.0034968427 0.00076874904 -0.0043440233 0.0030216847 -0.0016112534 -0.0007176912 0.0023392423 0.0013879251 0.00015135079 -0.001427856 -0.0019964841 -0.0012704056 -0.0024175856 0.00433001 -0.001206245 -0.00047171267 -0.0018937542 -0.00044649543 0.0037027653 0.0015866368 0.00089558796 0.0013814035 0.0032915703 -0.0026399556 -0.0008358984 -0.0016820533 0.0025149905 0.0048678415 0.004641368 -0.0009098535 
ALDOB	-0.0005448646 -0.004109254 -0.0027757287 -0.0032722228 -3.6798632e-05 0.0040524225 0.0038062122 -0.0019442447 -0.0047029266 0.0036868886 -0.0012679069 -0.003969743 -0.0012594484 -0.0026285714 0.0007323233 -0.0047506467 0.0020590061 -0.0034825855 0.003301177 -0.0042411266 -0.0011970941 -0.003178933 -0.0006991687 0.00034991014 -0.0017293053 -0.0029019576 -0.004035984 -0.0012505169 -0.004347387 0.0024696575 -0.0043258946 0.002696066 0.002419899 0.0024424961 -0.0019750325 0.0049955756 -0.0024659117 -0.00017977889 -0.0035970935 -0.00083341595 -0.0021396172 -0.0021054202 -0.0030366245 0.0028292006 -0.00022062943 -0.0032522797 -0.001439407 -0.0032035415 0.004229539 -0.004194236 -0.00292689 0.003931276 0.0007293572 0.004444868 0.002246621 -0.0023921693 -0.0022268451 -0.0001939525 0.0015380923 -0.0042680353 -0.0027316252 0.004147056 -0.0047302456 -0.0029057318 0.0039097187 0.003394191 0.004446147 -0.0041340464 0.00015992804 -0.004074544 -1.9976837e-06 0.0006738752 0.0045049083 -0.0019412426 -0.004073409 0.0038011742 0.0023998762 -2.8087448e-05 -0.004037235 0.00080764695 -0.003655568 -0.0047224388 -0.0014835984 -0.0020309004 -0.0022717132 0.0037573937 -0.0038458903 0.0028050737 -0.0017174841 -0.0019290895 0.002743639 0.004777543 0.0011568678 0.0034997414 -0.0019130575 0.003416038 -0.0026496965 0.0013413844 0.002664382 -0.002715195 
SIGMAR1	-0.00048355508 -0.00030639724 -0.0019307247 0.0025400103 0.00033976807 -0.0046950523 -0.0049267933 0.00079964916 0.003485385 -0.00054626836 -0.00040304277 -0.00469085 -0.0046865568 -0.0034045835 0.0013846055 -0.003427708 0.004929636 0.00057036354 0.004170725 0.0035551859 -0.0024974502 -0.0038954671 8.0859754e-05 -0.004505291 -0.0041179857 0.0039834953 -0.0019877285 -0.0036236548 0.0042267754 -0.0025376324 -0.004773053 -0.0049238517 0.003860446 -0.0019315317 -0.0035344341 0.0022049916 -0.0006208176 0.0023250566 0.0032277936 -0.0014914209 -0.0024795 4.1492203e-05 -0.0022548472 -0.0026227783 0.0033356375 0.0022179512 -0.003808519 -0.0044272346 -0.004369538 0.0031199881 -0.0036323797 -0.0014734734 0.00014827083 0.001817946 -0.004745809 0.003619204 -0.0037400653 0.0033786155 -0.0009569885 0.0028392624 0.0031977554 -0.0022678466 -0.004776074 -0.0013278876 -0.0022562325 -0.0010762317 0.0023061489 0.0041303243 0.0010909808 -0.00066636794 -0.0026258363 0.0029390822 -0.0010344337 -0.0038328029 -0.0022335255 -0.0040032985 -0.0035968183 -0.0029065898 -0.0023825155 -0.0024599808 -0.002526316 -0.0037868184 -0.0029476355 0.003085502 0.0046943673 0.0024509223 -0.0037255525 -0.0011288307 0.0034386104 -0.0028937608 0.0024161553 -0.0012786632 0.0031993114 -0.004750807 -0.0045416644 0.0031303202 0.0011872525 0.0020922024 -0.001190409 0.0042211213 
TUSC2	-0.0047620335 -0.0011805452 0.0018846336 -0.0029709619 -0.0023418604 -0.0015419512 -0.0020190694 0.002993839 -0.0013185053 0.0023323877 -0.004695125 -0.00027159354 0.00486635 -0.0016585796 -0.0014456402 0.003118025 2.8965287e-06 0.0029460338 0.004144448 0.0041037416 -0.0011805766 -0.0030733282 -0.0022826078 -0.0005391299 0.0010440503 0.0040520136 0.0036510287 0.0016327585 0.0036469067 0.0042086733 -0.0046894653 0.0014448772 -2.3714036e-05 0.00029433568 -0.0035461884 -0.0029606754 -0.0016513461 0.0007678841 -0.0031547525 -0.004725305 -0.0016714067 0.001174063 -0.00030444766 -0.0003395513 -0.004380062 0.0011876096 0.00077838247 -0.0020620683 -0.0036072822 -0.0032352149 0.004640301 0.0026943134 0.002066353 0.00026513857 0.004681997 0.0013195671 0.0030328098 -0.001435684 -0.004485922 0.0029187328 0.0013762928 -0.004710421 0.0022730904 0.0019899693 -0.0033710022 -0.0014186704 -0.0034533266 -0.0022418185 0.0023156782 -0.0012432922 0.0046280595 -0.0027917249 -0.0034901013 0.004951763 -0.0040968615 -0.00316272 -0.003157095 -0.0027673242 -0.001960338 0.0010165948 -0.0049308287 0.0028306216 0.0007497409 -0.0034626378 0.00028910267 -0.0023724923 0.0020536007 0.00030704337 -0.002380131 -0.0016920601 0.004005956 -0.0016793247 -0.003935949 -0.004327723 5.4538334e-05 -0.0021747877 -0.0028895207 0.0038357629 -0.0005711981 0.0006851664 
ADRA2B	0.0013062253 0.003896951 -0.00012796705 0.0034951866 -0.0037464437 -0.0011030831 0.0025137572 0.003901504 -0.003039968 0.004953706 0.0027754328 -0.0018051954 0.0008847977 0.0041527487 -0.0042978604 -0.0028838087 -0.0010563465 0.0026033968 -0.0007108208 0.0028868646 0.00064210227 -0.0011390939 -4.540875e-05 -0.003762122 -0.0049263877 0.0024032297 -0.00018878897 -0.0041819927 -0.001840559 -0.00046802955 0.0012672826 0.0041369814 0.00091110525 -0.0025155435 -0.0017306623 -0.00033899405 4.9010916e-05 -0.00070508395 0.0021372885 -0.0034002683 0.00056459004 -0.004124213 -0.0012915067 0.0036489253 0.0023121824 0.003837319 -0.0020891947 -0.0019744784 -0.0034107976 -0.0027980923 0.0023260755 -0.00029080766 0.0029055728 0.004304322 1.5995493e-05 -0.002787242 0.0046773967 -0.0010705341 0.0013110992 0.00039065877 -0.0017215775 -0.0018649987 -0.0010699705 -0.002242358 -0.0031787017 -0.0044916472 0.00061101385 -0.00050608715 0.0046711713 -0.0041076727 0.004927486 0.0029299718 0.0015608752 0.00059487356 0.0006678612 0.003335431 -0.0025088259 -0.0042502885 -0.0005363557 -0.0007199443 -0.0021760534 0.004021125 -0.0030124593 0.0006770216 -0.0034641577 0.0049867267 0.0020830897 0.0025955574 -0.0025643213 -0.0008602781 -0.004539826 0.0025820173 0.00035739373 -0.0030876426 -0.0029101614 0.0008629949 0.0024797332 -0.0023211292 -0.0035335433 0.0033609758 
FOXL1	0.0011282618 0.00058000267 0.0016634468 -0.0044803414 0.004996474 0.002574671 0.003642221 0.0015789439 8.640593e-05 0.00029472672 -0.0040212516 -0.004877478 0.002328562 0.0028895978 0.0017618416 -0.0016158336 -0.0043908064 -0.003929608 -0.0007116453 0.004009311 -0.000958874 -0.002907472 -0.0015334119 0.00048132494 0.0014441635 0.0031318392 0.00068635086 -0.0035418046 -0.0010512916 0.0018054512 -0.0035873656 0.004187765 -0.004930068 0.0032386703 0.0012171004 0.0038015407 0.0027858787 0.0025573599 0.0009984433 0.003932674 -0.001854369 -0.0011409498 -0.003472993 0.0007936482 -0.002595524 -0.0009315789 -0.0032960277 -0.0033863483 0.0010398368 0.00011735309 -0.0026523715 0.0006715287 -0.001305109 0.0046665184 0.0021116426 -0.0038968655 -0.00069944205 5.2457955e-05 0.0049983924 -0.002930383 -0.0045432243 0.0013094331 -0.002384799 0.0006678659 -0.0009693745 0.0037260759 0.0029962896 0.0042185406 0.0026795166 0.0043492834 -0.004227578 -0.004836863 -0.0009074731 -0.001273663 0.0024611005 0.0016828502 0.002300615 0.0006227626 -0.004232589 0.004548362 -0.0035215325 0.0044542653 0.0022580943 -0.0028905582 -0.0009642119 -0.0041839215 0.004171686 -0.0020574683 -0.003525844 0.0037112178 -0.0026427126 0.00021559632 0.0033226395 -0.0006578854 -0.0025551135 0.00024091265 -0.0030132046 -0.0035730621 -0.000990202 0.0042418144 
ICOS	-0.0019513485 -0.0027310825 0.0038216438 0.004646558 0.0019809892 -0.00075247284 0.0002366305 0.00060668483 0.00082016404 -0.00012641276 -0.0038329307 0.0010894707 -0.0038644318 -0.004801997 -0.0032450536 -0.0020758482 -0.0016775266 0.0046605202 0.00024281465 -0.00024661553 0.0022997567 0.0023036525 -0.0003562429 0.0017212478 0.00088752306 -0.002122233 0.0010094972 0.003939356 0.0044374396 0.0010493979 0.004274128 -0.0022247897 -0.002847453 0.0019214333 -0.001160607 -0.0014108048 0.0027777625 -0.0010690639 0.0013358041 0.0013745526 0.00097457686 -0.0034474763 0.0034134702 0.001981424 -0.0020240978 -0.004325539 0.0016283906 -0.0047983993 0.0027431177 0.004447523 -0.0016649317 -0.0026308163 -0.0040105204 0.0027994646 -0.0008662937 0.0012739616 0.0046533425 -0.0029328936 0.000966061 0.0042500338 0.0048047905 -0.0010141181 0.003356008 -0.0035132074 -0.0007786878 0.0004990412 -0.0015272987 0.001405494 -0.00038912726 -0.002439533 0.00244484 -0.00018123032 -0.0034467124 -0.00047496692 0.004775457 -0.004466412 -0.0019326964 0.0025267992 -0.001702743 -0.0019361355 0.0022509976 0.00011525734 -0.0010714242 0.0005419622 -0.003955419 0.00046951053 -0.0025557722 -0.00411291 -0.004869712 -0.0035717736 -0.0018975808 0.003937714 -0.0014868315 -0.004568572 0.0011006659 -0.0012924494 0.0041873036 0.0037674133 0.0047868774 0.00044940968 
FGF6	-0.0006152584 -0.002570044 -0.0030443708 0.0020686341 -0.0017915404 -0.0016641574 0.0019895295 -0.003485795 -0.001600288 0.0044465074 -0.00468177 -0.0035365755 0.0046686 0.0012882054 -0.0010433655 -0.0030187948 0.0037860877 0.001204631 0.00070153695 -0.004165283 0.0026434967 0.002954732 -0.0027732272 0.0040634098 0.0039874273 -0.00079990464 -0.0028494226 0.0030859385 0.0010758628 0.0028194105 0.0015422663 0.0029812085 -0.00037647775 0.0018971114 0.0041538193 -0.00052597775 0.0019212475 -0.0042094234 -0.0039323363 0.0008447306 -0.002782393 0.0026435005 -0.0032054167 -0.0047899033 -0.0021200397 -0.0021318828 0.001321118 -0.0015521314 0.0037750665 0.003884195 -0.00017537834 -0.00061258854 0.00018864135 0.0006029106 0.00046136175 -0.00091653934 -0.0013822519 -0.0040510227 0.00033021785 0.003129955 0.002078683 0.0030827671 0.0024131348 -0.0047239265 -0.00035497546 0.0032039976 -0.0015679492 0.0023440665 -0.0012972933 -0.0026927004 -0.0027601433 0.0021006954 0.00078674435 -0.00013841475 -0.0045153736 -0.0042495118 -0.0011636809 -9.534259e-05 -0.0008131115 0.0039659026 -0.0007766809 0.0042445282 -0.0016189774 0.003849831 0.0041686106 0.00079743005 0.003593385 0.002957941 -0.0010139906 0.0040703686 0.00036333041 -0.002219461 0.0012610937 0.0023575427 0.0015775015 -0.0038163476 -0.0017049934 0.0023602843 0.004878618 -0.004354377 
GFI1B	-0.0031071575 -0.004810907 0.0008021561 0.0035449371 0.001275352 -0.00039119358 -0.001856832 0.0006205664 0.0013327444 -0.003966458 -0.0036506874 -0.0043555433 -0.0011313112 -0.0012809747 -0.0014551439 0.0035716163 -0.002582195 -0.004596457 -0.00062172645 0.0012005912 0.004891637 -0.0010894493 -0.0022518039 -0.002721185 0.004448452 -0.000518815 0.004709199 -0.001662153 0.0010709376 0.0035438463 0.0001011912 0.0013395105 0.00032329722 0.0034078902 -0.0021966298 -0.0024814373 0.003283584 0.0022719833 -0.0048806244 -0.0020271821 0.0010080449 0.0018573031 -0.0006099258 -0.0033494662 -0.00026939434 -0.00048788497 0.004422233 -0.0035265984 0.0038852505 -0.004859415 -0.0018457873 -0.0034524319 -0.0035583018 -0.0027437294 -0.0033247177 -0.003072412 -0.0006046559 0.0026308505 0.0011831142 -0.0031872888 -0.0009914333 -0.0017884559 -0.0022750383 -0.003419144 -0.0025558241 -0.0017165736 0.0032183495 -0.003013985 0.0019949994 -0.0014994979 -0.0009397762 -0.0030065665 0.00047377206 -0.0033288426 0.003589871 0.001208486 9.05742e-05 0.003602063 -0.0001350858 0.0005847297 0.001972772 0.001975796 0.0010775928 0.0013660967 0.00092494563 0.0012625561 -0.0017515194 0.0022568782 0.00035278176 0.0023304152 0.0014864644 -0.0034861427 -0.0035752282 0.0047626104 0.004164628 -0.0049276203 0.000523374 -0.0016966077 0.004093541 0.0006805336 
CLC	0.0017795009 -0.0011139344 -0.0007960186 -0.004758146 -0.0036507254 -0.0043144426 0.002192908 0.0013835334 0.0031622816 -0.0047299815 -0.0027391308 0.0023295833 0.0007195666 0.001449123 0.0029963707 0.0015464751 -0.0024063613 0.0016629472 0.0037003825 -0.0017307828 -0.0014678827 -0.004284723 0.0036632274 -0.0036820662 0.00036507967 0.0036197682 0.0007152126 -0.00069339084 -0.004347743 -0.0028685718 0.0013258925 0.001469626 0.0024855635 0.0005186099 -0.0001432932 -0.00050359557 -0.00384376 -0.0028983755 -0.0031373757 0.004119378 0.0009525333 -0.0012003138 0.0031596315 -0.0042461497 -0.0035090528 0.00011478473 -0.0017706985 0.0038081768 -0.0010901494 0.0030832437 -0.0015948049 0.003979953 0.0049784677 0.003542534 0.0019659284 -0.0017442254 -0.00025267896 -0.0013176568 -0.0019218443 -0.0038147839 0.0029947793 -0.004485469 -0.0022184784 0.004370206 -0.0009677073 -0.0021895482 -0.0011273932 0.003230667 0.0023799285 0.0013176004 0.0020827567 -0.004714276 0.0026501666 0.00337534 0.0010939098 -0.0012581351 -0.00015086088 -0.0013395788 0.0031648234 -0.0012066277 0.00045468676 -0.0013777275 0.003953747 0.0010710486 0.003722629 0.0023691743 0.00432157 -0.0023166712 0.00037778515 0.0044230702 0.0023587318 -0.0039807884 -0.0017487315 -0.004768082 0.0010277829 -0.004412356 0.004687697 0.004014803 0.00123869 -0.00036977863 
TLE1	0.003344838 0.00025668615 0.00054094 -0.001362105 0.00051320397 -0.002580374 0.003500711 0.0034884163 0.0018561746 -0.0017001674 -0.0018661113 0.0017874751 -0.0027385831 -0.0044656936 0.002491199 -0.0037173436 -0.004346799 0.0019276422 0.0012439361 0.0026278836 -0.0013383377 0.0025805184 0.0019494276 0.0024413096 -0.0026445356 -0.0015712327 0.0011972365 0.0011448885 0.001712965 0.0035706384 0.002276275 0.0020121855 -0.0015059331 -0.0030298335 -0.001946561 -0.00032445445 -0.0049728774 0.004172037 -3.119669e-05 0.0029044657 -0.0008144668 -0.004997442 0.004058443 -1.591628e-06 -0.0022414646 0.0032054365 0.004829786 0.0039050074 0.0013972509 -0.0003490093 -0.004363631 0.00028167304 0.0028254727 0.0048117167 -0.00056053424 0.0038143129 -0.0037700022 0.0036125425 0.00412138 -0.00036215835 0.0027037796 0.0029507137 0.0013573122 -0.004067527 -0.004228307 -0.0023451066 -0.0030355349 -0.0022420106 0.0023534754 0.0044866498 0.0038066413 -0.0021466885 0.002009029 0.0022414583 -0.0046386006 -0.0026718345 -0.0019132857 -0.0044855108 0.0032650286 0.0049810125 0.0013188577 0.004634653 -0.0039016998 0.0016943554 -0.00063451333 -0.0019506415 -0.00057635 -0.004496437 -0.0030504104 -0.00087818736 -0.0007555363 -0.004434483 0.002994343 -0.004268906 -0.004027556 0.0032159237 -0.00026692206 0.0034926087 -0.0010400396 0.00083549664 
